Recorder,node/Below Donnells outflow/outflow,node/Donnells PH/flow,node/Donnells PH/water demand,node/Donnells Reservoir/observed storage,node/Donnells Reservoir/storage,node/STANI-N-INS1/flow,node/STANI-N-INS1/requirement,node/STN_1 Headflow/outflow,node/STN_1 Headflow/runoff,node/USGS_11292610/flow,node/USGS_11292610/observed flow
2010-03-05,0.03698887671714492,0.03698887671714492,0.00924721917928623,11.16546096,73.6808187161165,0.0,0.05,0.02806045487474458,0.02806045487474458,0.03698887671714492,0.0
2010-03-06,0.03698887671714492,0.03698887671714492,0.00924721917928623,11.286342,73.67192743365962,0.0,0.05,0.02809759426026139,0.02809759426026139,0.03698887671714492,0.0
2010-03-07,0.03698887671714492,0.03698887671714492,0.00924721917928623,11.39488824,73.66306686476106,0.0,0.05,0.02812830781859259,0.02812830781859259,0.03698887671714492,0.0
2010-03-08,0.03698887671714492,0.03698887671714492,0.00924721917928623,11.53180452,73.65484069287228,0.0,0.05,0.02876270482837154,0.02876270482837154,0.03698887671714492,0.0
2010-03-09,0.03698887671714492,0.03698887671714492,0.00924721917928623,11.63418336,73.64602903060722,0.0,0.05,0.02817721445208304,0.02817721445208304,0.03698887671714492,0.0
2010-03-10,0.03698887671714492,0.03698887671714492,0.00924721917928623,11.75136396,73.63723751137891,0.0,0.05,0.028197357488837917,0.028197357488837917,0.03698887671714492,0.0
2010-03-11,0.03698887671714492,0.03698887671714492,0.00924721917928623,11.84387496,73.62846401881937,0.0,0.05,0.02821538415759754,0.02821538415759754,0.03698887671714492,0.0
2010-03-12,0.03698887671714492,0.03698887671714492,0.00924721917928623,12.03383088,73.64018030548112,0.0,0.05,0.048705163378900435,0.048705163378900435,0.03698887671714492,0.0
2010-03-13,0.03698887671714492,0.03698887671714492,0.00924721917928623,12.17814804,73.6359002501979,0.0,0.05,0.032708821433932236,0.032708821433932236,0.03698887671714492,0.0
2010-03-14,0.03698887671714492,0.03698887671714492,0.00924721917928623,12.29286168,73.62717732876784,0.0,0.05,0.02826595528708426,0.02826595528708426,0.03698887671714492,0.0
2010-03-15,0.03698887671714492,0.03698887671714492,0.00924721917928623,12.458148,73.6301871244283,0.0,0.05,0.03999867237760297,0.03999867237760297,0.03698887671714492,0.0
2010-03-16,0.03698887671714492,0.03698887671714492,0.00924721917928623,12.704844,73.69102863683922,0.0,0.05,0.09783038912805994,0.09783038912805994,0.03698887671714492,0.0
2010-03-17,0.03698887671714492,0.03698887671714492,0.00924721917928623,13.037883599999999,73.87306833969545,0.0,0.05,0.21902857957337596,0.21902857957337596,0.03698887671714492,0.0
2010-03-18,0.03698887671714492,0.03698887671714492,0.00924721917928623,13.4942712,74.11195267922115,0.0,0.05,0.27587321624284394,0.27587321624284394,0.03698887671714492,0.0
2010-03-19,0.03698887671714492,0.03698887671714492,0.00924721917928623,14.0246676,74.28121944363559,0.0,0.05,0.2062556411315874,0.2062556411315874,0.03698887671714492,0.0
2010-03-20,0.03698887671714492,0.03698887671714492,0.00924721917928623,14.6414076,74.70248960597195,0.0,0.05,0.45825903905349974,0.45825903905349974,0.03698887671714492,0.0
2010-03-21,0.03698887671714492,0.03698887671714492,0.00924721917928623,15.233478,75.28776814846893,0.0,0.05,0.622267419214121,0.622267419214121,0.03698887671714492,0.0
2010-03-22,0.03698887671714492,0.03698887671714492,0.00924721917928623,15.7762092,75.8727788621985,0.0,0.05,0.6219995904467209,0.6219995904467209,0.03698887671714492,0.0
2010-03-23,0.03698887671714492,0.03698887671714492,0.00924721917928623,16.4176188,76.5642526232832,0.0,0.05,0.7284626378018437,0.7284626378018437,0.03698887671714492,0.0
2010-03-24,0.03698887671714492,0.03698887671714492,0.00924721917928623,17.1330372,76.80039871474463,0.0,0.05,0.2731349681785777,0.2731349681785777,0.03698887671714492,0.0
2010-03-25,0.03698887671714492,0.03698887671714492,0.00924721917928623,17.8607904,77.01631835344817,0.0,0.05,0.25290851542068493,0.25290851542068493,0.03698887671714492,0.0
2010-03-26,0.03698887671714492,0.03698887671714492,0.00924721917928623,18.4158564,77.13933553026061,0.0,0.05,0.16000605352958644,0.16000605352958644,0.03698887671714492,0.0
2010-03-27,0.03698887671714492,0.03698887671714492,0.00924721917928623,18.9585876,77.30208041730086,0.0,0.05,0.19973376375739635,0.19973376375739635,0.03698887671714492,0.0
2010-03-28,0.03698887671714492,0.03698887671714492,0.00924721917928623,19.6616712,77.6938470700649,0.0,0.05,0.4287555294811875,0.4287555294811875,0.03698887671714492,0.0
2010-03-29,0.03698887671714492,0.03698887671714492,0.00924721917928623,20.5004376,78.18650835128135,0.0,0.05,0.5296501579335836,0.5296501579335836,0.03698887671714492,0.0
2010-03-30,0.03698887671714492,0.03698887671714492,0.00924721917928623,21.561230399999996,78.93794510923333,0.0,0.05,0.7884256346691265,0.7884256346691265,0.03698887671714492,0.0
2010-03-31,0.03698887671714492,0.03698887671714492,0.00924721917928623,22.3013184,79.1311726770437,0.0,0.05,0.23021644452751516,0.23021644452751516,0.03698887671714492,0.0
2010-04-01,0.03698887671714492,0.03698887671714492,0.00924721917928623,22.8440496,79.33084782168442,0.0,0.05,0.23666402135787262,0.23666402135787262,0.03698887671714492,0.0
2010-04-02,0.03698887671714492,0.03698887671714492,0.00924721917928623,23.3497764,79.52273344448339,0.0,0.05,0.2288744995161211,0.2288744995161211,0.03698887671714492,0.0
2010-04-03,0.03698887671714492,0.03698887671714492,0.00924721917928623,23.793829199999998,79.70250633473991,0.0,0.05,0.21676176697365362,0.21676176697365362,0.03698887671714492,0.0
2010-04-04,0.08050330876999678,0.03698887671714492,0.00924721917928623,24.1885428,79.83,0.04351443205285187,0.05,0.20799697403008677,0.20799697403008677,0.08050330876999678,0.0
2010-04-05,0.19195910789961163,0.03698887671714492,0.00924721917928623,24.5832564,79.83,0.15497023118246672,0.05,0.19195910789961163,0.19195910789961163,0.19195910789961163,0.0
2010-04-06,0.18084728859650206,0.03698887671714492,0.00924721917928623,24.916296,79.83,0.14385841187935716,0.05,0.18084728859650206,0.18084728859650206,0.18084728859650206,0.0
2010-04-07,0.17077117797267255,0.03698887671714492,0.00924721917928623,25.3233444,79.83,0.13378230125552765,0.05,0.17077117797267258,0.17077117797267258,0.17077117797267255,0.0
2010-04-08,0.17199329931713497,0.03698887671714492,0.00924721917928623,25.989423600000002,79.83,0.13500442259999007,0.05,0.17199329931713497,0.17199329931713497,0.17199329931713497,0.0
2010-04-09,0.3134463622450801,0.03698887671714492,0.00924721917928623,26.803520399999996,79.83,0.2764574855279352,0.05,0.3134463622450801,0.3134463622450801,0.3134463622450801,0.0
2010-04-10,0.4187108296636877,0.03698887671714492,0.00924721917928623,27.6669564,79.83,0.3817219529465428,0.05,0.4187108296636877,0.4187108296636877,0.4187108296636877,0.0
2010-04-11,0.4375873530998043,0.03698887671714492,0.00924721917928623,28.4440488,79.83,0.4005984763826594,0.05,0.4375873530998043,0.4375873530998043,0.4375873530998043,0.0
2010-04-12,0.21491903814578134,0.03698887671714492,0.00924721917928623,29.1224628,79.83,0.17793016142863644,0.05,0.21491903814578137,0.21491903814578137,0.21491903814578134,0.0
2010-04-13,0.2244694384667884,0.03698887671714492,0.00924721917928623,29.6898636,79.83,0.1874805617496435,0.05,0.22446943846678843,0.22446943846678843,0.2244694384667884,0.0
2010-04-14,0.2222126912942436,0.03698887671714492,0.00924721917928623,30.306603600000003,79.83,0.1852238145770987,0.05,0.2222126912942436,0.2222126912942436,0.2222126912942436,0.0
2010-04-15,0.24207178032495918,0.03698887671714492,0.00924721917928623,30.9480132,79.83,0.20508290360781428,0.05,0.24207178032495918,0.24207178032495918,0.24207178032495918,0.0
2010-04-16,0.4899148611809907,0.03698887671714492,0.00924721917928623,31.774444800000005,79.83,0.4529259844638458,0.05,0.4899148611809907,0.4899148611809907,0.4899148611809907,0.0
2010-04-17,0.7630690378939253,0.03698887671714492,0.00924721917928623,32.8352376,79.83,0.7260801611767804,0.05,0.7630690378939253,0.7630690378939253,0.7630690378939253,0.0
2010-04-18,1.1779857301933119,0.03698887671714492,0.00924721917928623,34.179730799999994,79.83,1.140996853476167,0.05,1.1779857301933119,1.1779857301933119,1.1779857301933119,0.0
2010-04-19,1.1638853392168969,0.03698887671714492,0.00924721917928623,35.832594,79.83,1.126896462499752,0.05,1.1638853392168969,1.1638853392168969,1.1638853392168969,0.0
2010-04-20,1.7186860640541435,0.03698887671714492,0.00924721917928623,37.9048404,79.83,1.6816971873369986,0.05,1.7186860640541435,1.7186860640541435,1.7186860640541435,0.0
2010-04-21,0.49416778764186414,0.03698887671714492,0.00924721917928623,39.335677200000006,79.83,0.45717891092471924,0.05,0.49416778764186414,0.49416778764186414,0.49416778764186414,0.0
2010-04-22,0.5085394042016718,0.03698887671714492,0.00924721917928623,40.458144,79.83,0.47155052748452686,0.05,0.5085394042016718,0.5085394042016718,0.5085394042016718,0.0
2010-04-23,0.5055630315171388,0.03698887671714492,0.00924721917928623,41.531271600000004,79.83,0.46857415479999387,0.05,0.5055630315171388,0.5055630315171388,0.5055630315171388,0.0
2010-04-24,0.6973493313819374,0.03698887671714492,0.00924721917928623,42.9744432,79.83,0.6603604546647925,0.05,0.6973493313819374,0.6973493313819374,0.6973493313819374,0.0
2010-04-25,1.3226453803332743,0.03698887671714492,0.00924721917928623,44.911006799999996,79.83,1.2856565036161294,0.05,1.3226453803332743,1.3226453803332743,1.3226453803332743,0.0
2010-04-26,2.0304504219477906,0.03698887671714492,0.00924721917928623,47.2299492,79.83,1.9934615452306457,0.05,2.0304504219477906,2.0304504219477906,2.0304504219477906,0.0
2010-04-27,2.5638172707050493,0.03698887671714492,0.00924721917928623,50.128627200000004,79.83,2.526828393987904,0.05,2.5638172707050493,2.5638172707050493,2.5638172707050493,0.0
2010-04-28,0.8815833916252532,0.03698887671714492,0.00924721917928623,52.435234799999996,79.83,0.8445945149081083,0.05,0.8815833916252532,0.8815833916252532,0.8815833916252532,0.0
2010-04-29,0.8110006793545583,0.03698887671714492,0.00924721917928623,53.9894196,79.83,0.7740118026374134,0.05,0.8110006793545583,0.8110006793545583,0.8110006793545583,0.0
2010-04-30,0.8068977900357489,0.03698887671714492,0.00924721917928623,55.185895200000004,79.83,0.769908913318604,0.05,0.8068977900357489,0.8068977900357489,0.8068977900357489,0.0
2010-05-01,0.8129559777917786,0.03698887671714492,0.00924721917928623,56.185014,79.83,0.7759671010746337,0.05,0.8129559777917786,0.8129559777917786,0.8129559777917786,0.0
2010-05-02,1.0826898136067746,0.03698887671714492,0.00924721917928623,57.085454399999996,79.83,1.0457009368896297,0.05,1.0826898136067746,1.0826898136067746,1.0826898136067746,0.0
2010-05-03,1.6363189069266455,0.03698887671714492,0.00924721917928623,58.935674399999996,79.83,1.5993300302095006,0.05,1.6363189069266455,1.6363189069266455,1.6363189069266455,0.0
2010-05-04,2.3098140671140164,0.03698887671714492,0.00924721917928623,61.797348,79.83,2.2728251903968713,0.05,2.3098140671140164,2.3098140671140164,2.3098140671140164,0.0
2010-05-05,2.387175296380727,0.03698887671714492,0.00924721917928623,64.99206120000001,79.83,2.350186419663582,0.05,2.387175296380727,2.387175296380727,2.387175296380727,0.0
2010-05-06,1.893408478350765,0.03698887671714492,0.00924721917928623,66.484572,79.83,1.85641960163362,0.05,1.893408478350765,1.893408478350765,1.893408478350765,0.0
2010-05-07,2.0562904509139095,0.03698887671714492,0.00924721917928623,68.00175240000002,79.83,2.0193015741967644,0.05,2.0562904509139095,2.0562904509139095,2.0562904509139095,0.0
2010-05-08,2.0959415673690907,0.03698887671714492,0.00924721917928623,69.8026332,79.83,2.0589526906519455,0.05,2.0959415673690907,2.0959415673690907,2.0959415673690907,0.0
2010-05-09,1.760189627609175,0.03698887671714492,0.00924721917928623,71.0731176,79.83,1.7232007508920302,0.05,1.760189627609175,1.760189627609175,1.760189627609175,0.0
2010-05-10,1.5749523108721066,0.03698887671714492,0.00924721917928623,71.18413079999999,79.83,1.5379634341549617,0.05,1.5749523108721066,1.5749523108721066,1.5749523108721066,0.0
2010-05-11,1.4973854366458568,0.03698887671714492,0.00924721917928623,71.0361132,79.83,1.4603965599287119,0.05,1.4973854366458568,1.4973854366458568,1.4973854366458568,0.0
2010-05-12,1.4645113460954944,0.03698887671714492,0.00924721917928623,70.9497696,79.83,1.4275224693783495,0.05,1.4645113460954944,1.4645113460954944,1.4645113460954944,0.0
2010-05-13,1.5190824326932553,0.03698887671714492,0.00924721917928623,71.110122,79.83,1.4820935559761104,0.05,1.5190824326932553,1.5190824326932553,1.5190824326932553,0.0
2010-05-14,1.740001284422397,0.03698887671714492,0.00924721917928623,71.3814876,79.83,1.7030124077052522,0.05,1.740001284422397,1.740001284422397,1.740001284422397,0.0
2010-05-15,2.284573517634555,0.03698887671714492,0.00924721917928623,71.85021,79.83,2.24758464091741,0.05,2.284573517634555,2.284573517634555,2.284573517634555,0.0
2010-05-16,3.1319343186164668,0.03698887671714492,0.00924721917928623,72.28192800000001,79.83,3.0949454418993216,0.05,3.1319343186164668,3.1319343186164668,3.1319343186164668,0.0
2010-05-17,4.1936533739662165,0.03698887671714492,0.00924721917928623,72.2572584,79.83,4.156664497249071,0.05,4.1936533739662165,4.1936533739662165,4.1936533739662165,0.0
2010-05-18,2.679321870766319,0.03698887671714492,0.00924721917928623,71.99822759999999,79.83,2.6423329940491738,0.05,2.679321870766319,2.679321870766319,2.679321870766319,0.0
2010-05-19,2.952764790057807,0.03698887671714492,0.00924721917928623,72.096906,79.83,2.9157759133406618,0.05,2.952764790057807,2.952764790057807,2.952764790057807,0.0
2010-05-20,3.5210545386088374,0.03698887671714492,0.00924721917928623,72.66430679999999,79.83,3.4840656618916923,0.05,3.5210545386088374,3.5210545386088374,3.5210545386088374,0.0
2010-05-21,3.0706810482576743,0.03698887671714492,0.00924721917928623,72.28192800000001,79.83,3.033692171540529,0.05,3.0706810482576743,3.0706810482576743,3.0706810482576743,0.0
2010-05-22,2.5742645504576473,0.03698887671714492,0.00924721917928623,71.7762012,79.83,2.5372756737405022,0.05,2.5742645504576473,2.5742645504576473,2.5742645504576473,0.0
2010-05-23,2.5178625675119877,0.03698887671714492,0.00924721917928623,71.49250079999999,79.83,2.4808736907948425,0.05,2.5178625675119877,2.5178625675119877,2.5178625675119877,0.0
2010-05-24,2.4564163650896274,0.03698887671714492,0.00924721917928623,71.23347,79.83,2.4194274883724822,0.05,2.4564163650896274,2.4564163650896274,2.4564163650896274,0.0
2010-05-25,2.4275181182743597,0.03698887671714492,0.00924721917928623,71.0731176,79.83,2.3905292415572146,0.05,2.4275181182743597,2.4275181182743597,2.4275181182743597,0.0
2010-05-26,2.8055545341635577,0.03698887671714492,0.00924721917928623,71.1224568,79.83,2.7685656574464126,0.05,2.8055545341635577,2.8055545341635577,2.8055545341635577,0.0
2010-05-27,2.5711530220806176,0.03698887671714492,0.00924721917928623,71.0731176,79.83,2.5341641453634725,0.05,2.5711530220806176,2.5711530220806176,2.5711530220806176,0.0
2010-05-28,2.2572627878717313,0.03698887671714492,0.00924721917928623,71.0977872,79.83,2.220273911154586,0.05,2.2572627878717313,2.2572627878717313,2.2572627878717313,0.0
2010-05-29,2.1927891545121523,0.03698887671714492,0.00924721917928623,71.02377840000001,79.83,2.155800277795007,0.05,2.1927891545121523,2.1927891545121523,2.1927891545121523,0.0
2010-05-30,2.7395193711434764,0.03698887671714492,0.00924721917928623,71.49250079999999,79.83,2.7025304944263313,0.05,2.7395193711434764,2.7395193711434764,2.7395193711434764,0.0
2010-05-31,3.7962045205845016,0.03698887671714492,0.00924721917928623,71.973558,79.83,3.7592156438673565,0.05,3.7962045205845016,3.7962045205845016,3.7962045205845016,0.0
2010-06-01,5.106175040818168,0.03698887671714492,0.00924721917928623,72.2695932,79.83,5.069186164101023,0.05,5.106175040818168,5.106175040818168,5.106175040818168,0.0
2010-06-02,6.082930492038236,0.03698887671714492,0.00924721917928623,72.6889764,79.83,6.045941615321091,0.05,6.082930492038236,6.082930492038236,6.082930492038236,0.0
2010-06-03,9.426607870084398,0.03698887671714492,0.00924721917928623,73.1823684,79.83,9.389618993367254,0.05,9.426607870084398,9.426607870084398,9.426607870084398,0.0
2010-06-04,11.844259645788858,0.03698887671714492,0.00924721917928623,74.3418396,79.83,11.807270769071714,0.05,11.844259645788858,11.844259645788858,11.844259645788858,0.0
2010-06-05,14.575063676151855,0.03698887671714492,0.00924721917928623,75.26694959999999,79.83,14.53807479943471,0.05,14.575063676151855,14.575063676151855,14.575063676151855,0.0
2010-06-06,16.014872031966686,0.03698887671714492,0.00924721917928623,75.5629848,79.83,15.977883155249542,0.05,16.014872031966686,16.014872031966686,16.014872031966686,0.0
2010-06-07,15.423610057931112,0.03698887671714492,0.00924721917928623,75.4026324,79.83,15.386621181213968,0.05,15.423610057931112,15.423610057931112,15.423610057931112,0.0
2010-06-08,15.424669494728738,0.03698887671714492,0.00924721917928623,75.3902976,79.83,15.387680618011593,0.05,15.424669494728738,15.424669494728738,15.424669494728738,0.0
2010-06-09,14.976987878451549,0.03698887671714492,0.00924721917928623,75.13126679999999,79.83,14.939999001734405,0.05,14.976987878451549,14.976987878451549,14.976987878451549,0.0
2010-06-10,11.26171846437375,0.03698887671714492,0.00924721917928623,74.0951436,79.83,11.224729587656606,0.05,11.26171846437375,11.26171846437375,11.26171846437375,0.0
2010-06-11,9.820557482001952,0.03698887671714492,0.00924721917928623,73.1947032,79.83,9.783568605284808,0.05,9.820557482001952,9.820557482001952,9.820557482001952,0.0
2010-06-12,10.829357201022239,0.03698887671714492,0.00924721917928623,72.8246592,79.83,10.792368324305095,0.05,10.829357201022239,10.829357201022239,10.829357201022239,0.0
2010-06-13,11.110222302793103,0.03698887671714492,0.00924721917928623,72.75065040000001,79.83,11.073233426075959,0.05,11.110222302793103,11.110222302793103,11.110222302793103,0.0
2010-06-14,11.414277328672018,0.03698887671714492,0.00924721917928623,72.97267679999999,79.83,11.377288451954874,0.05,11.414277328672018,11.414277328672018,11.414277328672018,0.0
2010-06-15,9.864585539503327,0.03698887671714492,0.00924721917928623,73.2810468,79.83,9.827596662786183,0.05,9.864585539503327,9.864585539503327,9.864585539503327,0.0
2010-06-16,8.556216420802073,0.03698887671714492,0.00924721917928623,73.207038,79.83,8.519227544084929,0.05,8.556216420802073,8.556216420802073,8.556216420802073,0.0
2010-06-17,7.21004027008951,0.03698887671714492,0.00924721917928623,73.1576988,79.83,7.173051393372365,0.05,7.21004027008951,7.21004027008951,7.21004027008951,0.0
2010-06-18,7.878252751984713,0.03698887671714492,0.00924721917928623,73.5894168,79.83,7.841263875267568,0.05,7.878252751984713,7.878252751984713,7.878252751984713,0.0
2010-06-19,6.692738653712266,0.03698887671714492,0.00924721917928623,74.4281832,79.83,6.655749776995121,0.05,6.692738653712266,6.692738653712266,6.692738653712266,0.0
2010-06-20,5.722869287660773,0.03698887671714492,0.00924721917928623,75.26694959999999,79.83,5.685880410943628,0.05,5.722869287660773,5.722869287660773,5.722869287660773,0.0
2010-06-21,5.940438184165418,0.03698887671714492,0.00924721917928623,75.87135479999999,79.83,5.903449307448273,0.05,5.940438184165418,5.940438184165418,5.940438184165418,0.0
2010-06-22,6.086100803519133,0.03698887671714492,0.00924721917928623,76.40175119999999,79.83,6.049111926801988,0.05,6.086100803519133,6.086100803519133,6.086100803519133,0.0
2010-06-23,6.615242165245857,0.03698887671714492,0.00924721917928623,77.0678304,79.83,6.578253288528712,0.05,6.615242165245857,6.615242165245857,6.615242165245857,0.0
2010-06-24,5.855043165828703,0.03698887671714492,0.00924721917928623,77.3145264,79.83,5.818054289111558,0.05,5.855043165828703,5.855043165828703,5.855043165828703,0.0
2010-06-25,5.209443457770846,0.03698887671714492,0.00924721917928623,77.0184912,79.83,5.172454581053701,0.05,5.209443457770846,5.209443457770846,5.209443457770846,0.0
2010-06-26,5.06449081054354,0.03698887671714492,0.00924721917928623,76.96915200000001,79.83,5.027501933826395,0.05,5.06449081054354,5.06449081054354,5.06449081054354,0.0
2010-06-27,5.656850335872655,0.03698887671714492,0.00924721917928623,77.27752199999999,79.83,5.61986145915551,0.05,5.656850335872655,5.656850335872655,5.656850335872655,0.0
2010-06-28,5.5361779064469605,0.03698887671714492,0.00924721917928623,77.6845704,79.83,5.499189029729815,0.05,5.5361779064469605,5.5361779064469605,5.5361779064469605,0.0
2010-06-29,5.254727100805411,0.03698887671714492,0.00924721917928623,77.6845704,79.83,5.217738224088266,0.05,5.254727100805411,5.254727100805411,5.254727100805411,0.0
2010-06-30,4.458886845212094,0.03698887671714492,0.00924721917928623,77.6105616,79.83,4.421897968494949,0.05,4.458886845212094,4.458886845212094,4.458886845212094,0.0
2010-07-01,3.8735251746833037,0.03698887671714492,0.00924721917928623,77.49954840000001,79.83,3.8365362979661586,0.05,3.8735251746833037,3.8735251746833037,3.8735251746833037,0.0
2010-07-02,3.7358048355677966,0.03698887671714492,0.00924721917928623,77.4748788,79.83,3.6988159588506515,0.05,3.7358048355677966,3.7358048355677966,3.7358048355677966,0.0
2010-07-03,3.4534428071442878,0.03698887671714492,0.00924721917928623,77.8202532,79.83,3.4164539304271426,0.05,3.4534428071442878,3.4534428071442878,3.4534428071442878,0.0
2010-07-04,3.225592278694673,0.03698887671714492,0.00924721917928623,78.3506496,79.83,3.188603401977528,0.05,3.225592278694673,3.225592278694673,3.225592278694673,0.0
2010-07-05,2.494515545740285,0.03698887671714492,0.00924721917928623,78.8563764,79.83,2.4575266690231397,0.05,2.494515545740285,2.494515545740285,2.494515545740285,0.0
2010-07-06,2.361726909973732,0.03698887671714492,0.00924721917928623,78.91805040000001,79.83,2.324738033256587,0.05,2.361726909973732,2.361726909973732,2.361726909973732,0.0
2010-07-07,2.230635222043377,0.03698887671714492,0.00924721917928623,78.8933808,79.83,2.193646345326232,0.05,2.230635222043377,2.230635222043377,2.230635222043377,0.0
2010-07-08,1.7332674421014809,0.03698887671714492,0.00924721917928623,78.8563764,79.83,1.696278565384336,0.05,1.7332674421014809,1.7332674421014809,1.7332674421014809,0.0
2010-07-09,1.664258400592061,0.03698887671714492,0.00924721917928623,78.8687112,79.83,1.6272695238749162,0.05,1.664258400592061,1.664258400592061,1.664258400592061,0.0
2010-07-10,1.5544898783739425,0.03698887671714492,0.00924721917928623,78.8440416,79.83,1.5175010016567976,0.05,1.5544898783739425,1.5544898783739425,1.5544898783739425,0.0
2010-07-11,1.4882163299783955,0.03698887671714492,0.00924721917928623,78.7823676,79.83,1.4512274532612506,0.05,1.4882163299783955,1.4882163299783955,1.4882163299783955,0.0
2010-07-12,1.388331146938138,0.03698887671714492,0.00924721917928623,78.8070372,79.83,1.3513422702209932,0.05,1.388331146938138,1.388331146938138,1.388331146938138,0.0
2010-07-13,1.0517576399480628,0.03698887671714492,0.00924721917928623,78.7823676,79.83,1.014768763230918,0.05,1.0517576399480628,1.0517576399480628,1.0517576399480628,0.0
2010-07-14,0.9202021844667471,0.03698887671714492,0.00924721917928623,78.7206936,79.83,0.8832133077496022,0.05,0.9202021844667471,0.9202021844667471,0.9202021844667471,0.0
2010-07-15,0.7327768692097798,0.03698887671714492,0.00924721917928623,78.6836892,79.83,0.6957879924926349,0.05,0.7327768692097798,0.7327768692097798,0.7327768692097798,0.0
2010-07-16,0.6784988736161626,0.03698887671714492,0.00924721917928623,78.7700328,79.83,0.6415099968990177,0.05,0.6784988736161626,0.6784988736161626,0.6784988736161626,0.0
2010-07-17,0.49029525895293863,0.03698887671714492,0.00924721917928623,78.7947024,79.83,0.4533063822357937,0.05,0.49029525895293863,0.49029525895293863,0.49029525895293863,0.0
2010-07-18,0.4054709078629451,0.03698887671714492,0.00924721917928623,78.63435,79.83,0.3684820311458002,0.05,0.4054709078629451,0.4054709078629451,0.4054709078629451,0.0
2010-07-19,0.3517309069241228,0.03698887671714492,0.00924721917928623,78.22730159999999,79.83,0.3147420302069779,0.05,0.3517309069241228,0.3517309069241228,0.3517309069241228,0.0
2010-07-20,0.30185628559264194,0.03698887671714492,0.00924721917928623,77.462544,79.83,0.26486740887549703,0.05,0.30185628559264194,0.30185628559264194,0.30185628559264194,0.0
2010-07-21,0.2585530380352412,0.03698887671714492,0.00924721917928623,76.9444824,79.83,0.2215641613180963,0.05,0.2585530380352412,0.2585530380352412,0.2585530380352412,0.0
2010-07-22,0.21835266071089005,0.03698887671714492,0.00924721917928623,76.352412,79.83,0.18136378399374514,0.05,0.21835266071089005,0.21835266071089005,0.21835266071089005,0.0
2010-07-23,0.18404549526773806,0.03698887671714492,0.00924721917928623,75.673998,79.83,0.14705661855059315,0.05,0.18404549526773809,0.18404549526773809,0.18404549526773806,0.0
2010-07-24,0.15486517880510198,0.03698887671714492,0.00924721917928623,74.872236,79.83,0.11787630208795706,0.05,0.15486517880510198,0.15486517880510198,0.15486517880510198,0.0
2010-07-25,0.1503567254680009,0.03698887671714492,0.00924721917928623,74.0951436,79.83,0.113367848750856,0.05,0.1503567254680009,0.1503567254680009,0.1503567254680009,0.0
2010-07-26,0.11296521654375791,0.03698887671714492,0.00924721917928623,73.2933816,79.83,0.07597633982661299,0.05,0.11296521654375791,0.11296521654375791,0.11296521654375791,0.0
2010-07-27,0.09574584674552931,0.03698887671714492,0.00924721917928623,72.3806064,79.83,0.0587569700283844,0.05,0.09574584674552931,0.09574584674552931,0.09574584674552931,0.0
2010-07-28,0.0829893704413038,0.03698887671714492,0.00924721917928623,71.5541748,79.83,0.04600049372415889,0.05,0.0829893704413038,0.0829893704413038,0.0829893704413038,0.0
2010-07-29,0.07308301335309406,0.03698887671714492,0.00924721917928623,70.740078,79.83,0.03609413663594914,0.05,0.07308301335309406,0.07308301335309406,0.07308301335309406,0.0
2010-07-30,0.06510476470856531,0.03698887671714492,0.00924721917928623,69.8889768,79.83,0.028115887991420396,0.05,0.06510476470856531,0.06510476470856531,0.06510476470856531,0.0
2010-07-31,0.058629407081470124,0.03698887671714492,0.00924721917928623,68.828184,79.83,0.021640530364325207,0.05,0.058629407081470124,0.058629407081470124,0.058629407081470124,0.0
2010-08-01,0.05355258473764221,0.03698887671714492,0.00924721917928623,68.05109159999999,79.83,0.016563708020497295,0.05,0.05355258473764221,0.05355258473764221,0.05355258473764221,0.0
2010-08-02,0.049390879310164434,0.03698887671714492,0.00924721917928623,67.0149684,79.83,0.012402002593019518,0.05,0.049390879310164434,0.049390879310164434,0.049390879310164434,0.0
2010-08-03,0.04581730688936923,0.03698887671714492,0.00924721917928623,65.97884520000001,79.83,0.008828430172224316,0.05,0.04581730688936923,0.04581730688936923,0.04581730688936923,0.0
2010-08-04,0.04275130172183708,0.03698887671714492,0.00924721917928623,64.7947044,79.83,0.005762425004692165,0.05,0.04275130172183708,0.04275130172183708,0.04275130172183708,0.0
2010-08-05,0.04019935287955345,0.03698887671714492,0.00924721917928623,63.4132068,79.83,0.003210476162408535,0.05,0.04019935287955345,0.04019935287955345,0.04019935287955345,0.0
2010-08-06,0.03816309686491467,0.03698887671714492,0.00924721917928623,62.29074,79.83,0.0011742201477697514,0.05,0.03816309686491467,0.03816309686491467,0.03816309686491467,0.0
2010-08-07,0.03698887671714492,0.03698887671714492,0.00924721917928623,61.0079208,79.8296397244424,0.0,0.05,0.03662860115955193,0.03662860115955193,0.03698887671714492,0.0
2010-08-08,0.04190789360852242,0.03698887671714492,0.00924721917928623,59.72510160000001,79.83,0.004919016891377505,0.05,0.0422681691661193,0.0422681691661193,0.04190789360852242,0.0
2010-08-09,0.03698887671714492,0.03698887671714492,0.00924721917928623,58.6396392,79.82797276751494,0.0,0.05,0.03496164423208592,0.03496164423208592,0.03698887671714492,0.0
2010-08-10,0.03698887671714492,0.03698887671714492,0.00924721917928623,58.35593879999999,79.82498086728164,0.0,0.05,0.03399697648384677,0.03399697648384677,0.03698887671714492,0.0
